rewards2,rewards1,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/std,train/policy_gradient_loss,train/loss,train/learning_rate,train/n_updates,train/value_loss,train/explained_variance
1.1563227,0.7826287,,,,,,,,,,,,,,,
1.1989189,0.8250256,,,,,,,,,,,,,,,
1.2009417,0.7885962,,,,,,,,,,,,,,,
1.2487141,0.7931798,,,,,,,,,,,,,,,
1.3107463,0.8144881,,,,,,,,,,,,,,,
1.3505024,0.79500145,,,,,,,,,,,,,,,
1.3563261,0.8062671,,,,,,,,,,,,,,,
1.3805466,0.82702804,,,,,,,,,,,,,,,
1.4046965,0.849414,,,,,,,,,,,,,,,
1.4261929,0.894573,,,,,,,,,,,,,,,
1.4478445,0.9470536,,,,,,,,,,,,,,,
1.4766146,0.9745988,,,,,,,,,,,,,,,
1.4898082,1.0023603,,,,,,,,,,,,,,,
0.9730783,1.034761,,,,,,,,,,,,,,,
0.93696195,0.0,,,,,,,,,,,,,,,
0.8900291,0.49117193,,,,,,,,,,,,,,,
0.86771834,0.3935259,,,,,,,,,,,,,,,
0.87160105,0.36428675,,,,,,,,,,,,,,,
0.8902095,0.39876336,,,,,,,,,,,,,,,
0.9006617,0.3953228,,,,,,,,,,,,,,,
0.9331211,0.43234727,,,,,,,,,,,,,,,
0.9791043,0.4731492,,,,,,,,,,,,,,,
1.037762,0.47355133,,,,,,,,,,,,,,,
1.1216121,0.47556376,,,,,,,,,,,,,,,
1.1416198,0.48619458,,,,,,,,,,,,,,,
1.2529701,0.48796088,,,,,,,,,,,,,,,
1.3094879,0.4948039,,,,,,,,,,,,,,,
1.4424342,0.50286585,,,,,,,,,,,,,,,
1.5314547,0.5241157,,,,,,,,,,,,,,,
1.6211498,0.61752,,,,,,,,,,,,,,,
1.7159822,0.6736965,,,,,,,,,,,,,,,
1.7454755,0.63353956,,,,,,,,,,,,,,,
1.8419757,0.6800613,,,,,,,,,,,,,,,
1.9034884,0.6538803,,,,,,,,,,,,,,,
2.0756402,0.66684943,,,,,,,,,,,,,,,
2.238362,0.727556,,,,,,,,,,,,,,,
2.4112968,0.6760228,,,,,,,,,,,,,,,
2.4083977,0.7164568,,,,,,,,,,,,,,,
2.391135,0.7329002,,,,,,,,,,,,,,,
2.4377832,0.7644044,,,,,,,,,,,,,,,
2.2891176,0.7526987,,,,,,,,,,,,,,,
2.2984962,0.8151422,,,,,,,,,,,,,,,
2.270324,0.7906012,,,,,,,,,,,,,,,
2.336613,0.8295359,589824,18,1181,499,,,,,,,,,,,
0.0,0.8301728,,,,,-5.558792148530483,0.005425296,0.2,0.04083251953125,0.9705559015274048,-0.004426663808590092,62.00968933105469,0.0001,180,143.5506370306015,0.6151665151119232
0.57971036,0.83555853,,,,,,,,,,,,,,,
0.5656746,0.5384355,,,,,,,,,,,,,,,
0.5567827,0.5982368,,,,,,,,,,,,,,,
0.5579218,0.59771776,,,,,,,,,,,,,,,
0.56331295,0.58684695,,,,,,,,,,,,,,,
0.6265854,0.603756,,,,,,,,,,,,,,,
0.6484835,0.5861855,,,,,,,,,,,,,,,
0.6555125,0.60818195,,,,,,,,,,,,,,,
0.6987666,0.6507657,,,,,,,,,,,,,,,
0.73471177,0.6471768,,,,,,,,,,,,,,,
0.70987993,0.6234863,,,,,,,,,,,,,,,
0.77482873,0.61944014,,,,,,,,,,,,,,,
0.74888724,0.6235555,,,,,,,,,,,,,,,
0.80799043,0.62975186,,,,,,,,,,,,,,,
0.8025247,0.6454384,,,,,,,,,,,,,,,
0.8464445,0.7169624,,,,,,,,,,,,,,,
0.8542597,0.7321711,,,,,,,,,,,,,,,
0.8876788,0.73604554,,,,,,,,,,,,,,,
0.912971,0.7080104,,,,,,,,,,,,,,,
0.91608125,0.7233729,,,,,,,,,,,,,,,
0.96145576,0.7253586,,,,,,,,,,,,,,,
0.954756,0.74291575,,,,,,,,,,,,,,,
0.9613644,0.75449455,,,,,,,,,,,,,,,
0.9483814,0.77177286,,,,,,,,,,,,,,,
0.9492112,0.78926134,,,,,,,,,,,,,,,
0.93903995,0.79949087,,,,,,,,,,,,,,,
0.93943846,0.8550118,,,,,,,,,,,,,,,
0.9404557,0.9217139,,,,,,,,,,,,,,,
0.9471934,0.96055216,,,,,,,,,,,,,,,
0.9505914,0.99885505,,,,,,,,,,,,,,,
0.9849149,1.0211096,,,,,,,,,,,,,,,
0.7855159,1.0410467,,,,,,,,,,,,,,,
0.795179,0.5400713,,,,,,,,,,,,,,,
0.78926253,0.54179746,,,,,,,,,,,,,,,
0.73897326,0.5674273,,,,,,,,,,,,,,,
0.64031917,0.5736694,,,,,,,,,,,,,,,
0.6959497,0.6008847,,,,,,,,,,,,,,,
0.7087809,0.6940852,,,,,,,,,,,,,,,
0.72577053,0.63131434,,,,,,,,,,,,,,,
0.71756166,0.73230237,,,,,,,,,,,,,,,
0.770892,0.7125232,,,,,,,,,,,,,,,
0.78134996,0.72327554,,,,,,,,,,,,,,,
0.7847001,0.81849027,,,,,,,,,,,,,,,
0.7929998,0.82471085,,,,,,,,,,,,,,,
0.7822115,0.82177156,,,,,,,,,,,,,,,
0.78734845,0.8508011,,,,,,,,,,,,,,,
0.82165146,0.8469908,,,,,,,,,,,,,,,
0.8166701,0.8454504,,,,,,,,,,,,,,,
0.82274413,0.855496,,,,,,,,,,,,,,,
0.838272,0.8793231,,,,,,,,,,,,,,,
0.84937865,0.9057953,,,,,,,,,,,,,,,
0.8517134,0.9780242,,,,,,,,,,,,,,,
0.853896,0.9975809,,,,,,,,,,,,,,,
0.87009275,1.02446,,,,,,,,,,,,,,,
0.86553246,1.0287327,,,,,,,,,,,,,,,
0.8900096,1.0795718,,,,,,,,,,,,,,,
0.8813535,1.071839,,,,,,,,,,,,,,,
0.89158595,1.1165831,,,,,,,,,,,,,,,
0.913968,1.1637416,,,,,,,,,,,,,,,
0.9078288,1.1819099,,,,,,,,,,,,,,,
0.91657054,1.2240536,,,,,,,,,,,,,,,
0.98244977,1.3657788,,,,,,,,,,,,,,,
0.9508911,0.57131606,,,,,,,,,,,,,,,
0.910564,0.48242798,,,,,,,,,,,,,,,
0.8559882,0.5077628,,,,,,,,,,,,,,,
0.8189387,0.49934167,,,,,,,,,,,,,,,
0.79175293,0.5205785,,,,,,,,,,,,,,,
0.83752394,0.53094864,,,,,,,,,,,,,,,
0.8850716,0.55829364,,,,,,,,,,,,,,,
0.9023593,0.56640804,,,,,,,,,,,,,,,
0.9247392,0.605567,,,,,,,,,,,,,,,
0.918455,0.5845133,,,,,,,,,,,,,,,
0.94071007,0.67900205,,,,,,,,,,,,,,,
0.97980523,0.6661329,,,,,,,,,,,,,,,
0.98638403,0.74361616,,,,,,,,,,,,,,,
0.99046206,0.73146456,,,,,,,,,,,,,,,
1.013068,0.8067392,,,,,,,,,,,,,,,
1.0180826,0.79107755,,,,,,,,,,,,,,,
1.0247837,0.8059991,,,,,,,,,,,,,,,
1.0401167,0.8311319,,,,,,,,,,,,,,,
1.046954,0.8921436,,,,,,,,,,,,,,,
1.0665891,0.87981176,,,,,,,,,,,,,,,
1.1055399,0.8933075,,,,,,,,,,,,,,,
1.1111703,0.9240229,,,,,,,,,,,,,,,
1.1607481,0.95838135,,,,,,,,,,,,,,,
1.2316898,0.98194635,,,,,,,,,,,,,,,
1.2768198,0.99364275,,,,,,,,,,,,,,,
1.2960122,1.0103805,,,,,,,,,,,,,,,
1.4043022,1.0329338,,,,,,,,,,,,,,,
1.382177,1.1258966,,,,,,,,,,,,,,,
1.4523145,1.1538435,,,,,,,,,,,,,,,
0.46390793,1.176716,,,,,,,,,,,,,,,
0.4384427,1.2537792,,,,,,,,,,,,,,,
0.43305397,0.49737492,,,,,,,,,,,,,,,
0.4583809,0.49696445,,,,,,,,,,,,,,,
0.4598017,0.47572345,,,,,,,,,,,,,,,
0.45777178,0.45979172,,,,,,,,,,,,,,,
0.45874333,0.45294827,,,,,,,,,,,,,,,
0.46701843,0.48137757,,,,,,,,,,,,,,,
0.50010115,0.48500726,,,,,,,,,,,,,,,
0.5010238,0.5209707,,,,,,,,,,,,,,,
0.49281812,0.5091362,,,,,,,,,,,,,,,
0.48802802,0.5320447,,,,,,,,,,,,,,,
0.48171565,0.5861738,,,,,,,,,,,,,,,
0.5185826,0.6345438,,,,,,,,,,,,,,,
0.5756354,0.62063473,,,,,,,,,,,,,,,
0.59961826,0.62389916,,,,,,,,,,,,,,,
0.55809116,0.6940291,,,,,,,,,,,,,,,
0.54906225,0.6882423,,,,,,,,,,,,,,,
0.57356536,0.6844068,,,,,,,,,,,,,,,
0.58301836,0.71820146,,,,,,,,,,,,,,,
1.2025918,0.7298091,,,,,,,,,,,,,,,
1.2057204,0.75458694,,,,,,,,,,,,,,,
1.2160617,0.7511185,,,,,,,,,,,,,,,
1.1712247,0.774587,,,,,,,,,,,,,,,
1.1404772,0.81474286,,,,,,,,,,,,,,,
1.1817839,0.85492635,,,,,,,,,,,,,,,
1.2446852,0.88591665,,,,,,,,,,,,,,,
1.2586654,0.88097566,,,,,,,,,,,,,,,
1.184607,0.985267,,,,,,,,,,,,,,,
1.2143794,1.0045103,,,,,,,,,,,,,,,
1.2205709,1.0276095,,,,,,,,,,,,,,,
1.2556802,1.1024116,,,,,,,,,,,,,,,
1.2388424,0.0,,,,,,,,,,,,,,,
1.2672964,1.3062586,,,,,,,,,,,,,,,
1.2339538,1.3455353,,,,,,,,,,,,,,,
1.2278538,1.4081099,,,,,,,,,,,,,,,
1.156374,1.4890151,,,,,,,,,,,,,,,
1.130707,1.6080008,,,,,,,,,,,,,,,
1.1524767,1.7040967,,,,,,,,,,,,,,,
1.1291292,1.8080609,,,,,,,,,,,,,,,
1.1267285,1.8660377,,,,,,,,,,,,,,,
1.1218863,2.0371487,,,,,,,,,,,,,,,
1.1001498,2.1432583,,,,,,,,,,,,,,,
1.0461887,2.3290577,,,,,,,,,,,,,,,
1.0778912,2.4629638,,,,,,,,,,,,,,,
0.99899274,2.641796,,,,,,,,,,,,,,,
0.9961561,2.8392122,,,,,,,,,,,,,,,
1.038678,3.1495285,,,,,,,,,,,,,,,
1.0666003,3.4140685,,,,,,,,,,,,,,,
1.0762826,3.775524,,,,,,,,,,,,,,,
0.0,3.994979,,,,,,,,,,,,,,,
0.71510714,4.2070646,,,,,,,,,,,,,,,
0.6432706,4.6282067,,,,,,,,,,,,,,,
0.6993589,5.041627,,,,,,,,,,,,,,,
0.69921243,5.3801928,,,,,,,,,,,,,,,
0.65654516,5.492971,,,,,,,,,,,,,,,
0.6675416,5.553173,,,,,,,,,,,,,,,
0.6753832,5.5345697,,,,,,,,,,,,,,,
0.7106511,5.22382,,,,,,,,,,,,,,,
0.7474436,4.838318,,,,,,,,,,,,,,,
0.7157601,4.3390217,,,,,,,,,,,,,,,
0.7353145,4.0132537,,,,,,,,,,,,,,,
0.75846606,3.8440554,,,,,,,,,,,,,,,
0.80684334,0.4052171,,,,,,,,,,,,,,,
0.8084854,0.4148477,,,,,,,,,,,,,,,
0.83099276,0.416077,,,,,,,,,,,,,,,
0.84561706,0.4198165,,,,,,,,,,,,,,,
0.8231729,0.43213764,,,,,,,,,,,,,,,
0.8379441,0.43788254,,,,,,,,,,,,,,,
0.8428241,0.40860286,,,,,,,,,,,,,,,
0.85546786,0.43579125,,,,,,,,,,,,,,,
0.87175745,0.44975117,,,,,,,,,,,,,,,
0.8948698,0.45326066,,,,,,,,,,,,,,,
0.9204679,0.46356055,,,,,,,,,,,,,,,
0.9868991,0.44918805,,,,,,,,,,,,,,,
1.0073977,0.45842835,,,,,,,,,,,,,,,
1.0482382,0.46721348,,,,,,,,,,,,,,,
1.0867279,0.46721813,,,,,,,,,,,,,,,
1.1188036,0.5021006,,,,,,,,,,,,,,,
1.1293266,0.5122867,,,,,,,,,,,,,,,
1.1468703,0.5557169,,,,,,,,,,,,,,,
0.5529372,0.53876805,,,,,,,,,,,,,,,
0.59680897,0.55884904,,,,,,,,,,,,,,,
0.6092808,0.54602885,,,,,,,,,,,,,,,
0.56225306,0.51480234,,,,,,,,,,,,,,,
0.54465276,0.5272065,,,,,,,,,,,,,,,
0.5574748,0.534728,,,,,,,,,,,,,,,
0.60294384,0.5374574,,,,,,,,,,,,,,,
0.59824765,0.5777733,,,,,,,,,,,,,,,
0.63210016,0.5729177,,,,,,,,,,,,,,,
0.63427556,0.59233266,,,,,,,,,,,,,,,
0.65565175,0.5934552,,,,,,,,,,,,,,,
0.6224078,0.63877213,,,,,,,,,,,,,,,
0.66171,0.6419947,,,,,,,,,,,,,,,
0.67696995,0.5405539,,,,,,,,,,,,,,,
0.6796522,0.5338114,,,,,,,,,,,,,,,
0.6853495,0.5358328,,,,,,,,,,,,,,,
0.68706304,0.54712427,,,,,,,,,,,,,,,
0.7006055,0.55923593,,,,,,,,,,,,,,,
0.6980806,0.56030697,,,,,,,,,,,,,,,
0.70769143,0.6041988,,,,,,,,,,,,,,,
0.72082293,0.6375299,,,,,,,,,,,,,,,
0.734894,0.6527637,,,,,,,,,,,,,,,
0.8296421,0.7102893,,,,,,,,,,,,,,,
0.8282213,0.6807925,,,,,,,,,,,,,,,
0.8194084,0.74385625,,,,,,,,,,,,,,,
0.8501614,0.7701351,,,,,,,,,,,,,,,
0.87626404,0.819368,,,,,,,,,,,,,,,
0.95215136,0.8194585,,,,,,,,,,,,,,,
0.9959618,0.8564436,,,,,,,,,,,,,,,
1.0010273,0.87488765,,,,,,,,,,,,,,,
1.0493488,0.904018,,,,,,,,,,,,,,,
0.4277573,0.97332495,,,,,,,,,,,,,,,
0.42824072,0.999579,,,,,,,,,,,,,,,
0.42837176,1.0200903,,,,,,,,,,,,,,,
0.4298115,1.0591018,,,,,,,,,,,,,,,
0.47768036,1.094398,,,,,,,,,,,,,,,
0.49668768,1.1605294,,,,,,,,,,,,,,,
0.4961208,1.2148765,,,,,,,,,,,,,,,
0.50168705,1.2506626,,,,,,,,,,,,,,,
0.48881137,1.2967451,,,,,,,,,,,,,,,
0.5166062,1.3335652,,,,,,,,,,,,,,,
0.5132819,1.3561583,,,,,,,,,,,,,,,
0.5163721,1.3832349,,,,,,,,,,,,,,,
0.5315335,1.1811647,,,,,,,,,,,,,,,
0.5472489,1.2353914,,,,,,,,,,,,,,,
0.55522174,1.268788,,,,,,,,,,,,,,,
0.53155243,1.3059281,,,,,,,,,,,,,,,
0.5536695,1.364735,,,,,,,,,,,,,,,
0.5477381,1.4582293,,,,,,,,,,,,,,,
0.5749118,1.5508085,,,,,,,,,,,,,,,
0.6131497,1.6974994,,,,,,,,,,,,,,,
0.63294834,1.7965357,,,,,,,,,,,,,,,
0.59954876,1.8436229,,,,,,,,,,,,,,,
0.6560189,1.8960361,,,,,,,,,,,,,,,
0.6795014,1.9378113,,,,,,,,,,,,,,,
0.6443615,2.0195367,,,,,,,,,,,,,,,
0.6639111,2.1244051,,,,,,,,,,,,,,,
0.667127,2.3265336,,,,,,,,,,,,,,,
0.6935159,2.6130128,,,,,,,,,,,,,,,
0.70072395,2.8476174,,,,,,,,,,,,,,,
0.7020475,3.1584232,,,,,,,,,,,,,,,
0.9260396,3.3884695,,,,,,,,,,,,,,,
0.9126346,3.6044,,,,,,,,,,,,,,,
0.9184133,3.805816,,,,,,,,,,,,,,,
0.95456135,3.8879669,,,,,,,,,,,,,,,
1.0174292,3.834961,,,,,,,,,,,,,,,
1.0117178,3.5867949,,,,,,,,,,,,,,,
1.0818933,3.2541945,,,,,,,,,,,,,,,
1.1368335,2.9882817,,,,,,,,,,,,,,,
1.1548885,2.8271043,,,,,,,,,,,,,,,
1.1761558,2.6376405,,,,,,,,,,,,,,,
1.222882,2.4575505,,,,,,,,,,,,,,,
1.2169834,2.3147092,,,,,,,,,,,,,,,
1.2464076,2.167046,,,,,,,,,,,,,,,
1.2593946,0.54329,,,,,,,,,,,,,,,
1.2747248,0.604481,,,,,,,,,,,,,,,
1.2808529,0.6136346,,,,,,,,,,,,,,,
1.273044,0.6471756,,,,,,,,,,,,,,,
1.273939,0.6663593,,,,,,,,,,,,,,,
1.3182837,0.6707396,,,,,,,,,,,,,,,
1.3142662,0.6873979,,,,,,,,,,,,,,,
1.338733,0.69695896,,,,,,,,,,,,,,,
1.3045003,0.73399305,,,,,,,,,,,,,,,
1.336363,0.6989619,,,,,,,,,,,,,,,
1.3767009,0.7433296,,,,,,,,,,,,,,,
1.4435467,0.7581879,,,,,,,,,,,,,,,
1.4695423,0.8058218,,,,,,,,,,,,,,,
1.5324824,0.7969423,,,,,,,,,,,,,,,
1.5579863,0.8258168,,,,,,,,,,,,,,,
1.6668884,0.8322833,,,,,,,,,,,,,,,
1.6755306,0.86010253,,,,,,,,,,,,,,,
1.6992826,0.8657267,,,,,,,,,,,,,,,
0.41906664,0.87792593,,,,,,,,,,,,,,,
0.40959266,0.906528,,,,,,,,,,,,,,,
0.40111864,0.93842894,,,,,,,,,,,,,,,
0.3726145,0.95163226,,,,,,,,,,,,,,,
0.40663067,0.9545622,,,,,,,,,,,,,,,
0.40914315,0.9534686,,,,,,,,,,,,,,,
0.42592454,0.9840479,,,,,,,,,,,,,,,
0.44463938,0.9696328,,,,,,,,,,,,,,,
0.4286142,1.0052972,,,,,,,,,,,,,,,
0.4895623,1.069309,,,,,,,,,,,,,,,
0.47706825,1.0527161,,,,,,,,,,,,,,,
0.47877502,1.1129886,,,,,,,,,,,,,,,
0.61515623,0.0,,,,,,,,,,,,,,,
0.6416248,0.5176643,,,,,,,,,,,,,,,
0.6427475,0.5742713,,,,,,,,,,,,,,,
0.62803394,0.55178696,,,,,,,,,,,,,,,
0.6090881,0.56367034,,,,,,,,,,,,,,,
0.63446355,0.5787597,,,,,,,,,,,,,,,
0.6707944,0.55661076,,,,,,,,,,,,,,,
0.65636766,0.56681895,,,,,,,,,,,,,,,
0.6415588,0.5951459,,,,,,,,,,,,,,,
0.6685759,0.59530425,,,,,,,,,,,,,,,
0.714657,0.60731393,,,,,,,,,,,,,,,
0.7388212,0.641578,,,,,,,,,,,,,,,
0.7739162,0.6958988,,,,,,,,,,,,,,,
0.7697993,0.677667,,,,,,,,,,,,,,,
0.8072963,0.70285857,,,,,,,,,,,,,,,
0.8470674,0.70611393,,,,,,,,,,,,,,,
0.85014147,0.7412757,,,,,,,,,,,,,,,
0.8332762,0.80074,,,,,,,,,,,,,,,
0.0,0.8227268,,,,,,,,,,,,,,,
0.45316657,0.8256309,,,,,,,,,,,,,,,
0.47659618,0.81077015,,,,,,,,,,,,,,,
0.45422852,0.8242731,,,,,,,,,,,,,,,
0.49188533,0.85415363,,,,,,,,,,,,,,,
0.47946367,0.8895378,,,,,,,,,,,,,,,
0.4673546,0.8687653,,,,,,,,,,,,,,,
0.46446487,0.88563955,,,,,,,,,,,,,,,
0.48397636,0.9442836,,,,,,,,,,,,,,,
0.5286745,0.9952307,,,,,,,,,,,,,,,
0.5556403,1.033819,,,,,,,,,,,,,,,
0.5032113,1.0486535,,,,,,,,,,,,,,,
0.5411848,1.0757687,,,,,,,,,,,,,,,
0.59879017,0.7380795,,,,,,,,,,,,,,,
0.61229867,0.7383332,,,,,,,,,,,,,,,
0.65227836,0.74924225,,,,,,,,,,,,,,,
0.67458254,0.7625791,,,,,,,,,,,,,,,
0.6241643,0.80011207,,,,,,,,,,,,,,,
0.67807627,0.8453511,,,,,,,,,,,,,,,
0.6675508,0.8657927,,,,,,,,,,,,,,,
0.68297315,0.9089292,,,,,,,,,,,,,,,
0.7104397,0.91440636,,,,,,,,,,,,,,,
0.73079914,0.95317125,,,,,,,,,,,,,,,
0.71725756,0.98806494,,,,,,,,,,,,,,,
0.7248778,1.0548571,,,,,,,,,,,,,,,
0.7116857,1.0886477,,,,,,,,,,,,,,,
0.7376327,1.1128104,,,,,,,,,,,,,,,
0.73262477,1.1695101,,,,,,,,,,,,,,,
0.74338293,1.251493,,,,,,,,,,,,,,,
0.748645,1.2888602,,,,,,,,,,,,,,,
0.76081324,1.3146025,,,,,,,,,,,,,,,
1.1660208,1.3942556,,,,,,,,,,,,,,,
1.3922107,1.4879261,,,,,,,,,,,,,,,
1.522518,1.5905218,,,,,,,,,,,,,,,
1.6328133,1.7037152,,,,,,,,,,,,,,,
1.7693988,1.9459586,,,,,,,,,,,,,,,
1.8980806,2.1881838,,,,,,,,,,,,,,,
1.9160714,2.2534442,,,,,,,,,,,,,,,
1.9077945,2.4615827,,,,,,,,,,,,,,,
1.858474,2.4841046,,,,,,,,,,,,,,,
1.8452849,2.4185402,,,,,,,,,,,,,,,
1.7950308,2.4768448,,,,,,,,,,,,,,,
1.7306579,2.568233,,,,,,,,,,,,,,,
1.6372463,2.7262352,,,,,,,,,,,,,,,
1.5290923,0.9663114,,,,,,,,,,,,,,,
1.476262,1.0226825,,,,,,,,,,,,,,,
1.4507372,1.0980146,,,,,,,,,,,,,,,
1.4022878,1.1052862,,,,,,,,,,,,,,,
1.4048651,1.1582545,,,,,,,,,,,,,,,
1.3765048,1.1730701,,,,,,,,,,,,,,,
1.3585464,1.2199043,,,,,,,,,,,,,,,
1.3506979,1.2122468,,,,,,,,,,,,,,,
1.3630582,1.216779,,,,,,,,,,,,,,,
1.3700427,1.246243,,,,,,,,,,,,,,,
1.3921819,1.2716359,,,,,,,,,,,,,,,
1.434655,1.2755326,,,,,,,,,,,,,,,
1.510394,1.2866528,,,,,,,,,,,,,,,
1.6232708,1.334138,,,,,,,,,,,,,,,
1.7004168,1.3556882,,,,,,,,,,,,,,,
1.7515022,1.3788936,,,,,,,,,,,,,,,
1.8007433,1.4137318,,,,,,,,,,,,,,,
1.8356886,1.4400562,,,,,,,,,,,,,,,
0.39890853,1.4559084,,,,,,,,,,,,,,,
0.3930135,1.4845114,,,,,,,,,,,,,,,
0.45399243,1.5069703,,,,,,,,,,,,,,,
0.44350284,1.5043164,,,,,,,,,,,,,,,
0.443594,1.4873725,,,,,,,,,,,,,,,
0.47974697,1.4823924,,,,,,,,,,,,,,,
0.44513535,1.4607778,,,,,,,,,,,,,,,
0.43768045,1.4074113,,,,,,,,,,,,,,,
0.4477685,1.382917,,,,,,,,,,,,,,,
0.4541758,1.3686553,,,,,,,,,,,,,,,
0.46645766,1.3707986,,,,,,,,,,,,,,,
0.49716672,1.3895649,,,,,,,,,,,,,,,
0.5097244,0.47827536,,,,,,,,,,,,,,,
0.49741226,0.49047002,,,,,,,,,,,,,,,
0.5410231,0.48756784,,,,,,,,,,,,,,,
0.5411575,0.4991195,,,,,,,,,,,,,,,
0.57032865,0.5224328,,,,,,,,,,,,,,,
0.60904735,0.52536243,,,,,,,,,,,,,,,
0.61042684,0.51929724,,,,,,,,,,,,,,,
0.64523584,0.52701193,,,,,,,,,,,,,,,
0.64247394,0.5567222,,,,,,,,,,,,,,,
0.6487753,0.5592921,,,,,,,,,,,,,,,
0.6530673,0.5697486,,,,,,,,,,,,,,,
0.6387847,0.61031854,,,,,,,,,,,,,,,
0.64781713,0.60663646,,,,,,,,,,,,,,,
0.6746831,0.6244515,,,,,,,,,,,,,,,
0.7058521,0.6548861,,,,,,,,,,,,,,,
0.6896989,0.67127174,,,,,,,,,,,,,,,
0.7036729,0.6893361,,,,,,,,,,,,,,,
0.689326,0.69516176,,,,,,,,,,,,,,,
0.727794,0.7303668,,,,,,,,,,,,,,,
0.76305765,0.800047,,,,,,,,,,,,,,,
0.8145707,0.79592556,,,,,,,,,,,,,,,
0.843514,0.7808906,,,,,,,,,,,,,,,
0.86495304,0.8264199,,,,,,,,,,,,,,,
0.8357807,0.8433574,,,,,,,,,,,,,,,
0.85581,0.87423044,,,,,,,,,,,,,,,
0.85886425,0.9009695,,,,,,,,,,,,,,,
0.8946357,0.9029369,,,,,,,,,,,,,,,
0.9290401,0.88348603,,,,,,,,,,,,,,,
0.8826347,0.91441697,,,,,,,,,,,,,,,
0.91873,0.93073004,,,,,,,,,,,,,,,
0.9452441,0.93167555,,,,,,,,,,,,,,,
0.95699924,0.643869,,,,,,,,,,,,,,,
0.96227694,0.691637,,,,,,,,,,,,,,,
0.9791162,0.7168345,,,,,,,,,,,,,,,
1.0416017,0.72184354,,,,,,,,,,,,,,,
1.055447,0.701815,,,,,,,,,,,,,,,
1.0869329,0.7629423,,,,,,,,,,,,,,,
1.115077,0.77364546,,,,,,,,,,,,,,,
1.1440861,0.7384614,,,,,,,,,,,,,,,
1.1467235,0.7357086,,,,,,,,,,,,,,,
1.2302333,0.77924496,,,,,,,,,,,,,,,
1.261312,0.7742602,622592,19,1253,496,,,,,,,,,,,
1.2958727,0.7636706,,,,,-5.554699300974607,0.0051486543,0.2,0.0403472900390625,0.970207691192627,-0.004828884330981964,51.29587936401367,0.0001,190,111.10203053951264,0.6107883155345917
1.3677485,0.76015466,,,,,,,,,,,,,,,
1.3467243,0.76255316,,,,,,,,,,,,,,,
1.3623871,0.7542922,,,,,,,,,,,,,,,
1.3460125,0.75709265,,,,,,,,,,,,,,,
1.3884825,0.75141376,,,,,,,,,,,,,,,
1.3988991,0.75145715,,,,,,,,,,,,,,,
1.4624053,0.7663216,,,,,,,,,,,,,,,
1.2693264,0.78730154,,,,,,,,,,,,,,,
1.3639185,0.80471545,,,,,,,,,,,,,,,
1.4673612,0.80530894,,,,,,,,,,,,,,,
1.600186,0.81916445,,,,,,,,,,,,,,,
1.6673735,0.8389393,,,,,,,,,,,,,,,
1.7614031,0.8335731,,,,,,,,,,,,,,,
1.8624297,0.84328973,,,,,,,,,,,,,,,
1.9313282,0.85845333,,,,,,,,,,,,,,,
2.0237253,0.8552946,,,,,,,,,,,,,,,
2.0536845,0.91549414,,,,,,,,,,,,,,,
2.1080217,0.9418244,,,,,,,,,,,,,,,
2.2088554,0.93292904,,,,,,,,,,,,,,,
2.3198032,0.0,,,,,,,,,,,,,,,
2.4155955,0.64373064,,,,,,,,,,,,,,,
2.5542946,0.63439703,,,,,,,,,,,,,,,
2.701485,0.6422384,,,,,,,,,,,,,,,
2.9246964,0.649298,,,,,,,,,,,,,,,
3.0583258,0.70175135,,,,,,,,,,,,,,,
3.2069597,0.7638453,,,,,,,,,,,,,,,
3.6242275,0.7776087,,,,,,,,,,,,,,,
4.251003,0.8061889,,,,,,,,,,,,,,,
4.9492364,0.8030611,,,,,,,,,,,,,,,
6.160377,0.8480668,,,,,,,,,,,,,,,
6.633911,0.9565843,,,,,,,,,,,,,,,
6.8208833,0.9536212,,,,,,,,,,,,,,,
6.8861384,1.0113806,,,,,,,,,,,,,,,
6.611403,1.0329678,,,,,,,,,,,,,,,
6.726,1.1182877,,,,,,,,,,,,,,,
7.098971,1.1189003,,,,,,,,,,,,,,,
7.220545,1.1138186,,,,,,,,,,,,,,,
0.0,1.1703665,,,,,,,,,,,,,,,
0.46610454,1.2487373,,,,,,,,,,,,,,,
0.5057449,1.243267,,,,,,,,,,,,,,,
0.5021848,1.3125432,,,,,,,,,,,,,,,
0.5104717,1.3776085,,,,,,,,,,,,,,,
0.5205919,1.4660393,,,,,,,,,,,,,,,
0.5010846,1.545599,,,,,,,,,,,,,,,
0.49736738,1.6593611,,,,,,,,,,,,,,,
0.50607544,1.7865944,,,,,,,,,,,,,,,
0.58285725,1.8380556,,,,,,,,,,,,,,,
0.63356704,2.0236528,,,,,,,,,,,,,,,
0.66374767,2.1132376,,,,,,,,,,,,,,,
0.5967894,2.1996322,,,,,,,,,,,,,,,
0.5935641,0.7825048,,,,,,,,,,,,,,,
0.6344806,0.76322275,,,,,,,,,,,,,,,
0.6655542,0.74033016,,,,,,,,,,,,,,,
0.6946229,0.7383353,,,,,,,,,,,,,,,
0.685909,0.7478093,,,,,,,,,,,,,,,
0.7127429,0.76022774,,,,,,,,,,,,,,,
0.68620294,0.7714681,,,,,,,,,,,,,,,
