ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-1.05268364 -1.51197199 -0.25498929],[-0.12756208  0.17580923  0.58517172],[ 0.29702775  1.4215702  -1.33960008],[-3.39584162 -3.94147898 11.75355219],[0.20376828 0.18185875 0.13628982 0.23820084],[ 0.30829024  1.71763015  0.00984667 -1.12331343],[False False False],[False False False],[False False False],[False False False],[ 0.08632405  0.04961825 -0.04879545],[-0.13339324  0.17542411  0.59153046],[-1.23965448 -1.15340562  0.92152788],[ 6.98081419  6.36584643 -5.02075491],10.19877317357058,0.7024243005084323
[-1.12266789 -1.23102529 -0.28614686],[-0.13762591  0.16446537  0.58440587],[ 0.29233638  1.44592905 -1.38329703],[-3.40133846 -3.93270863 11.7403732 ],[0.10034661 0.32649207 0.20988763 0.21417103],[ 0.30829024  1.71763015  0.00984667 -1.12331343],[False False False],[False False False],[False False False],[False False False],[-0.37086778 -0.45398167  0.0187207 ],[-0.14169696  0.16698884  0.59072449],[-1.25420971 -1.20286614  1.02518645],[ 6.90801817  6.41936919 -5.02347202],10.18476892199002,0.6977703766575956
[-0.25264459 -0.43021087 -0.44489521],[-0.14232418  0.15858567  0.58184896],[ 0.29281054  1.46369199 -1.42228353],[-3.40681811 -3.92388634 11.72678191],[0.10559536 0.39979301 0.27058636 0.23827595],[ 0.30829024  1.71763015  0.00984667 -1.12331343],[False False False],[False False False],[False False False],[False False False],[-0.40339352 -0.43019745  0.01062957],[-0.14263296  0.16491506  0.58801161],[-1.2696729  -1.23934855  1.11476246],[ 6.85663863  6.45149843 -5.02141445],10.170048189710302,0.6938199158111715
[ 1.02526714  0.52306662 -0.57290256],[-0.13711496  0.16049625  0.57680685],[ 0.30230915  1.46744186 -1.46002508],[-3.41227705 -3.9149881  11.71289218],[0.18970483 0.40115723 0.34599389 0.29244183],[ 0.30829024  1.71763015  0.00984667 -1.12331343],[False False False],[False False False],[False False False],[False False False],[-0.26423503 -0.24579149 -0.0218539 ],[-0.13496477  0.16919504  0.58304608],[-1.27473361 -1.23405818  1.10312207],[ 6.83703304  6.44092682 -5.03035488],10.15528175965709,0.6908003424384174
[ 1.70655821  0.82551    -0.49120928],[-0.12385995  0.16705296  0.5714616 ],[ 0.3192619   1.45852903 -1.50433886],[-3.41771141 -3.90599896 11.69877884],[0.28442812 0.16913085 0.27908089 0.26217211],[ 0.47592533  2.40330911 -0.20089325 -1.34591341],[False False False],[False False False],[False False False],[False False False],[-0.06540842 -0.04845411 -0.04402903],[-0.12058305  0.17669129  0.57802891],[-1.28696836 -1.20654517  1.11089494],[ 6.84265425  6.38737274 -5.05984378],10.140604623218302,0.6880502297740552
[ 0.83690331 -0.01018892 -0.30597513],[-0.11490811  0.16890989  0.56819722],[ 0.33148863  1.45468532 -1.54399224],[-3.42312037 -3.89693484 11.68437772],[0.4715999  0.19689795 0.38151239 0.39511285],[ 0.47592533  2.40330911 -0.20089325 -1.34591341],[False False False],[False False False],[False False False],[False False False],[0.2190924  0.15722616 0.02205351],[-0.11279332  0.17736627  0.57475961],[-1.30921585 -1.19913553  1.20490669],[ 6.83228686  6.34731813 -5.09253168],10.125557401281478,0.6852930801558268
[-0.82888126 -1.26769562 -0.08573657],[-0.11854835  0.16045802  0.56793984],[ 0.33027106  1.46966221 -1.52472872],[-3.42847484 -3.88773742 11.67000604],[0.5190006  0.35240332 0.43595307 0.47228818],[ 0.47592533  2.40330911 -0.20089325 -1.34591341],[False False False],[False False False],[False False False],[False False False],[0.40210926 0.11291013 0.03404995],[-0.11973166  0.16786722  0.5742023 ],[-1.30908613 -1.22037455  1.2337547 ],[ 6.77886699  6.36181593 -5.11351904],10.110080891471737,0.6856688618007684
[-1.4012212  -1.62624369 -0.07648828],[-0.13073523  0.14643376  0.56923266],[ 0.32151646  1.49734353 -1.48913223],[-3.43376159 -3.87837584 11.65584248],[0.21749051 0.40354924 0.30733689 0.28375003],[ 0.47592533  2.40330911 -0.20089325 -1.34591341],[False False False],[False False False],[False False False],[False False False],[0.29681632 0.0765906  0.01640301],[-0.1346565   0.15317066  0.57530555],[-1.28553762 -1.2516893   1.1405431 ],[ 6.70105477  6.41596104 -5.11684505],10.09484753744701,0.6863899520602943
[ 0.25784197 -0.40705682 -0.32317149],[-0.13371223  0.13914254  0.56815772],[ 0.31995087  1.5121108  -1.44953793],[-3.43900382 -3.86887257 11.64176369],[0.51162522 0.80658314 0.64869026 0.62702429],[-0.15043932  2.00318813 -0.24233034 -1.39435697],[False False False],[False False False],[False False False],[False False False],[ 0.0654851   0.03929545 -0.01689539],[-0.13892462  0.14541403  0.57426141],[-1.27054686 -1.25957778  1.06142409],[ 6.64911186  6.43136407 -5.13423888],10.079864899466553,0.688103614252638
[ 2.93957942  1.89067207 -0.77748738],[-0.11429887  0.15059895  0.56102826],[ 0.33885106  1.49760509 -1.33147096],[-3.44416121 -3.85902435 11.62882939],[0.4132243  0.56612803 0.4594633  0.46643151],[-0.15043932  2.00318813 -0.24233034 -1.39435697],[False False False],[False False False],[False False False],[False False False],[-0.40273382  0.1641571  -0.12385086],[-0.11716564  0.1559253   0.56793691],[-1.2763216  -1.21575634  1.0129853 ],[ 6.67372397  6.35064096 -5.17237857],10.065165983070571,0.6967647673385928
[ 2.66022935  2.08512512 -0.97528204],[-0.09053028  0.16879932  0.55102675],[ 0.36322261  1.47714563 -1.3188359 ],[-3.44925731 -3.84896241 11.61638791],[0.49466859 0.22396276 0.35469399 0.40194824],[-0.15043932  2.00318813 -0.24233034 -1.39435697],[False False False],[False False False],[False False False],[False False False],[-0.64948552  0.13795426 -0.25177059],[-0.0880355   0.17289154  0.55997343],[-1.3027104  -1.17333631  1.05457478],[ 6.71953043  6.26003971 -5.1930241 ],10.05024576462301,0.6986739459807635
[ 0.08383262  0.19041355 -1.0016957 ],[-0.08607527  0.17397139  0.54201987],[ 0.37155486  1.4798923  -1.31634421],[-3.45429181 -3.83877148 11.60403243],[0.51252633 0.1089901  0.37296283 0.38372167],[-0.15043932  2.00318813 -0.24233034 -1.39435697],[False False False],[False False False],[False False False],[False False False],[-0.55343708  0.13361173 -0.21245285],[-0.07872978  0.17692231  0.55285362],[-1.29756816 -1.17055693  0.99526097],[ 6.69462254  6.27282693 -5.17981838],10.03550411955184,0.6984833428340154
[-1.54968699 -1.12293411 -0.89060321],[-0.09811554  0.16500262  0.53486159],[ 0.36258984  1.50379989 -1.31742312],[-3.45926317 -3.82847976 11.59162543],[0.20678151 0.13240156 0.20079141 0.27301419],[ 0.32968321  2.02997851 -0.4395836  -1.11038303],[False False False],[False False False],[False False False],[False False False],[-0.22869944  0.10088687 -0.08744549],[-0.08780888  0.16702734  0.54679933],[-1.27724608 -1.2115342   0.94821951],[ 6.59912968  6.36855314 -5.15590127],10.020945755236326,0.6968131599736871
[-1.77603085 -0.95299954 -0.68278414],[-0.11397895  0.15582904  0.5296525 ],[ 0.3547945   1.5339206  -1.34868424],[-3.46420895 -3.81814699 11.57880584],[0.1053975  0.28652821 0.26521535 0.24379097],[ 0.32968321  2.02997851 -0.4395836  -1.11038303],[False False False],[False False False],[False False False],[False False False],[0.67472124 0.00681178 0.22879773],[-0.10735482  0.15765023  0.54026606],[-1.28348934 -1.27213674  1.02225698],[ 6.51301183  6.47287986 -5.10460557],10.005926653496196,0.6926900699424059
[-1.1874875  -0.48025907 -0.59727394],[-0.1259979   0.15019051  0.52523015],[ 0.3523631   1.56015722 -1.37967455],[-3.46913285 -3.80777075 11.56557738],[0.06873513 0.30013171 0.25942834 0.18343237],[ 0.32968321  2.02997851 -0.4395836  -1.11038303],[False False False],[False False False],[False False False],[False False False],[1.1809548  0.14373263 0.32163098],[-0.12900718  0.15111146  0.53325224],[-1.29452801 -1.32252967  1.08944858],[ 6.4515044   6.55002308 -5.05178819],9.990246676246322,0.6887713990724976
[-0.3518739  -0.09559419 -0.6074978 ],[-0.13135258  0.14799826  0.5204315 ],[ 0.35416974  1.57826973 -1.42518297],[-3.47404032 -3.79735438 11.55191101],[0.05498101 0.28150045 0.2330904  0.14128005],[ 0.32968321  2.02997851 -0.4395836  -1.11038303],[False False False],[False False False],[False False False],[False False False],[0.81651838 0.1901627  0.26341041],[-0.14211733  0.147333    0.52607516],[-1.29604137 -1.34790907  1.07658034],[ 6.40781426  6.5923426  -5.01948143],9.974457428213835,0.6844189701852252
[ 0.23452383  0.1866958  -0.64536187],[-0.13080366  0.14839034  0.51494556],[ 0.35902509  1.58834121 -1.48809396],[-3.47893713 -3.7869086  11.53774379],[0.09808048 0.13912962 0.10978221 0.13582924],[ 0.18166481  2.36484957 -0.48794454 -1.63676143],[False False False],[False False False],[False False False],[False False False],[0.15272801 0.00540435 0.11259428],[-0.14462635  0.14708172  0.51924553],[-1.30272061 -1.36313461  1.09579314],[ 6.37515877  6.60639319 -5.00952068],9.958603054189322,0.6794064719022674
[ 0.18596346  0.27801756 -0.65144928],[-0.12984413  0.14988181  0.50922007],[ 0.36552117  1.59763991 -1.56141912],[-3.48382957 -3.77645148 11.52297978],[0.13873261 0.07606727 0.08263929 0.12860952],[ 0.18166481  2.36484957 -0.48794454 -1.63676143],[False False False],[False False False],[False False False],[False False False],[-0.91634037 -0.12760571 -0.14801163],[-0.13825548  0.14959939  0.51431628],[-1.32494445 -1.38818227  1.20260671],[ 6.34732122  6.61851525 -4.99473228],9.94224981819898,0.6736354998668628
[-0.07205669  0.20446376 -0.67363232],[-0.13065384  0.1510788   0.50337808],[ 0.37152524  1.60965434 -1.62822699],[-3.48871736 -3.76598293 11.50762045],[0.24335842 0.15289567 0.19073931 0.2117173 ],[ 0.18166481  2.36484957 -0.48794454 -1.63676143],[False False False],[False False False],[False False False],[False False False],[-1.08476594 -0.08849668 -0.28850808],[-0.12982342  0.15156939  0.51076909],[-1.3456747  -1.41652432  1.29324427],[ 6.31684336  6.64001242 -4.96925714],9.925247793621894,0.668048685402586
[-0.44611832 -0.10487962 -0.69000949],[-0.13444368  0.15025435  0.49764126],[ 0.37400222  1.62679567 -1.66850412],[-3.49359025 -3.75547522 11.49181273],[0.33369931 0.25669922 0.30898677 0.30126588],[ 0.18166481  2.36484957 -0.48794454 -1.63676143],[False False False],[False False False],[False False False],[False False False],[-0.83747194 -0.05846318 -0.23295765],[-0.12608068  0.15128533  0.50712109],[-1.34579961 -1.43975543  1.27390802],[ 6.27516935  6.67706738 -4.9364538 ],9.908148502946503,0.6639862756213062
[-0.35163233 -0.36864431 -0.74933562],[-0.13930659  0.14662554  0.49207941],[ 0.37145884  1.64593596 -1.62476394],[-3.49841705 -3.74484031 11.47601411],[0.61566169 0.73699394 0.69324395 0.65567857],[ 0.10642612  2.48931265 -0.64761204 -1.62596917],[False False False],[False False False],[False False False],[False False False],[-0.3008442   0.03513099 -0.11774554],[-0.12674968  0.1477706   0.50284552],[-1.32801738 -1.45856502  1.18856654],[ 6.21822494  6.72047252 -4.91391824],9.891230187001263,0.6657577166616395
[ 1.13311926  0.4697795  -0.72331959],[-0.13334225  0.14812568  0.48545184],[ 0.37640078  1.64841827 -1.5102568 ],[-3.50312803 -3.73386476 11.46131837],[0.243534   0.3834939  0.34852444 0.31791733],[ 0.10642612  2.48931265 -0.64761204 -1.62596917],[False False False],[False False False],[False False False],[False False False],[ 0.59494647 -0.02864073  0.14378898],[-0.12389823  0.14899171  0.49557024],[-1.31886093 -1.4504733   1.14214698],[ 6.18450898  6.7115772  -4.93334462],9.874551023292497,0.6732879374299651
[ 1.4394307   0.76164348 -0.66451547],[-0.12175424  0.15364617  0.47895383],[ 0.38837688  1.64163778 -1.55396398],[-3.50779995 -3.72277468 11.44656105],[0.26111721 0.16379127 0.2053218  0.26512936],[ 0.10642612  2.48931265 -0.64761204 -1.62596917],[False False False],[False False False],[False False False],[False False False],[ 1.02550939 -0.08452528  0.44051984],[-0.12102135  0.15516392  0.48576813],[-1.33857517 -1.44159817  1.24142039],[ 6.17440077  6.6706313  -4.96539151],9.857396375446417,0.6706396886860424
[ 0.51545929  0.33128992 -0.63726553],[-0.1160233   0.15723938  0.47312761],[ 0.39852424  1.6425948  -1.60263406],[-3.51244893 -3.71163019 11.43144373],[0.41140172 0.1666448  0.3093452  0.31131962],[ 0.10642612  2.48931265 -0.64761204 -1.62596917],[False False False],[False False False],[False False False],[False False False],[ 0.73926096 -0.03966887  0.404104  ],[-0.12205496  0.15923452  0.47639922],[-1.34510244 -1.4359512   1.24066496],[ 6.15691134  6.65656743 -4.97010774],9.840184626760776,0.6670756516865552
[-0.22040726 -0.66374596 -0.60665433],[-0.11816064  0.15277013  0.46830125],[ 0.39583791  1.65593871 -1.63462121],[-3.51706376 -3.70041576 11.41606424],[0.20487536 0.12761301 0.25190226 0.14055577],[ 0.2118398   2.3038528  -0.63857281 -1.4897449 ],[False False False],[False False False],[False False False],[False False False],[0.30981206 0.07162683 0.21867295],[-0.1279058   0.15463009  0.4692417 ],[-1.33539321 -1.45715463  1.23303797],[ 6.09922301  6.68197523 -4.97147712],9.823027608738471,0.6639744256205256
[-0.04776628 -0.9434617  -0.50081956],[-0.11948352  0.14439475  0.4648332 ],[ 0.38717449  1.66809039 -1.69527957],[-3.52166223 -3.68917034 11.40020767],[0.10127468 0.21728179 0.18894963 0.20683712],[ 0.2118398   2.3038528  -0.63857281 -1.4897449 ],[False False False],[False False False],[False False False],[False False False],[-0.24189723  0.16712821 -0.12237385],[-0.12788127  0.14487192  0.46603429],[-1.33201177 -1.49124697  1.34085227],[ 6.02704321  6.69881235 -5.00023699],9.805421224619012,0.6590352212962296
[ 0.2812472  -0.36780266 -0.4041276 ],[-0.11842301  0.13919064  0.46181584],[ 0.38419546  1.67604158 -1.74353806],[-3.52624332 -3.67788897 11.38390573],[0.2558311  0.40917584 0.32638149 0.39106484],[ 0.2118398   2.3038528  -0.63857281 -1.4897449 ],[False False False],[False False False],[False False False],[False False False],[-0.51583076  0.12054929 -0.32816552],[-0.12265106  0.13862196  0.4656524 ],[-1.33230459 -1.51217974  1.42461635],[ 5.97558465  6.69885761 -5.02444593],9.787242688704257,0.655119488743888
[ 0.60056453  0.84661793 -0.31890378],[-0.11424801  0.14333296  0.45851766],[ 0.39837164  1.67816497 -1.74192736],[-3.53077994 -3.66650605 11.36754604],[0.38628013 0.43407591 0.38132658 0.48175557],[ 0.2118398   2.3038528  -0.63857281 -1.4897449 ],[False False False],[False False False],[False False False],[False False False],[-0.52499807  0.11547061 -0.28789942],[-0.11406112  0.14175869  0.46489877],[-1.33935088 -1.49804553  1.36426779],[ 5.97634257  6.67807395 -5.01430121],9.76920439300352,0.6548623134330793
[ 0.09830985  1.52760878 -0.219266  ],[-0.1126741   0.15511737  0.45527427],[ 0.42731343  1.68421886 -1.73755037],[-3.53526051 -3.65499806 11.35127806],[0.26535595 0.18426915 0.17079973 0.25688654],[-0.11544454  2.06993937 -0.36099255 -1.62850976],[False False False],[False False False],[False False False],[False False False],[-0.34982929  0.12894521 -0.11293964],[-0.10893608  0.15252331  0.46317173],[-1.37452385 -1.48523193  1.3066331 ],[ 6.02064683  6.66495993 -4.94181014],9.751408034028897,0.6542710591292482
[-0.41431075  1.09124211 -0.32346381],[-0.11585605  0.16546419  0.45166516],[ 0.45447193  1.69850822 -1.77888897],[-3.53971748 -3.64344469 11.33462916],[0.30360956 0.12037874 0.24571534 0.11844571],[-0.11544454  2.06993937 -0.36099255 -1.62850976],[False False False],[False False False],[False False False],[False False False],[-0.00517858  0.02007234  0.13468104],[-0.1114003   0.16238759  0.45878253],[-1.43380361 -1.50526833  1.39546779],[ 6.05347065  6.67783885 -4.8453885 ],9.733075217763878,0.6498816105586245
[-0.40328001 -0.40323929 -0.45041324],[-0.12040818  0.16548785  0.44803397],[ 0.46213702  1.7161097  -1.80772018],[-3.5441475  -3.63184444 11.31759665],[0.41114643 0.32551957 0.45850591 0.20566826],[-0.11544454  2.06993937 -0.36099255 -1.62850976],[False False False],[False False False],[False False False],[False False False],[ 0.37034471 -0.46445699  0.2247764 ],[-0.11884939  0.16574277  0.45317193],[-1.45637282 -1.53749573  1.46567121],[ 6.02787192  6.70405234 -4.80078679],9.714064398531699,0.6464954561215286
[ 0.61861281 -1.79337064 -0.56941533],[-0.11819257  0.15185189  0.44511216],[ 0.44360586  1.72241828 -1.81353034],[-3.54851613 -3.62013407 11.30052032],[0.34878102 0.42911915 0.45296562 0.31502254],[-0.11544454  2.06993937 -0.36099255 -1.62850976],[False False False],[False False False],[False False False],[False False False],[ 0.27911954 -0.45370762  0.17995438],[-0.11920558  0.15610182  0.44860733],[-1.40850732 -1.5478655   1.44016147],[ 5.93003222  6.70353681 -4.88248369],9.695162327950735,0.6459841897518794
[ 1.88982256 -1.46838944 -0.31182946],[-0.10512699  0.13694225  0.44303643],[ 0.42382653  1.70962525 -1.77522882],[-3.55279747 -3.60825512 11.28374145],[0.54850302 0.71045281 0.66343306 0.76978096],[-0.02151355  2.16906524 -0.48618507 -1.6606667 ],[False False False],[False False False],[False False False],[False False False],[ 0.0338318  -0.22529503  0.07854874],[-0.10722093  0.14377172  0.44562398],[-1.34761205 -1.52214444  1.40356562],[ 5.82928265  6.64467835 -5.04291433],9.676604124177276,0.6499223168707269
[0.71891816 1.84199216 0.92166486],[-0.09299143  0.14461868  0.44713276],[ 0.45488325  1.69861559 -1.56173939],[-3.55689551 -3.59600992 11.26855002],[0.73660282 0.72661865 0.65855434 0.97708775],[-0.02151355  2.16906524 -0.48618507 -1.6606667 ],[False False False],[False False False],[False False False],[False False False],[-0.39399792  0.11197003 -0.10118119],[-0.09267309  0.15104869  0.45016542],[-1.36479563 -1.46057256  1.24749828],[ 5.89375195  6.54391921 -5.0634108 ],9.658608157046011,0.6648140391164354
[-2.4333657   3.64439725  1.75933135],[-0.10820623  0.17755881  0.45835496],[ 0.53176549  1.72186393 -1.31684287],[-3.56077828 -3.58337768 11.25530244],[0.50188087 0.31401715 0.43133015 0.35403686],[-0.02151355  2.16906524 -0.48618507 -1.6606667 ],[False False False],[False False False],[False False False],[False False False],[-0.18245563  0.14923877 -0.32175167],[-0.10585111  0.18258804  0.46380275],[-1.46686923 -1.42493627  0.96705853],[ 6.13852661  6.5268533  -4.74999406],9.641191574130762,0.6768035601102238
